OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
01	4	01_L372.avi	20215	01_R371.avi	19736	13.47667	1	1.18267	309.45110	60.99359	-2077.29004	0.64914	0.60308	2.86993	4.86443	2101.09831	8.83176	Serranidae	Caesioperca	sp1		1	AD	Passing	not in both frames		
01	14	01_L372.avi	24524	01_R371.avi	24045	16.34933	1	4.05533	646.73583	-189.07145	-1270.30051	0.82971	0.52038	1.72211	15.20177	1437.94250	27.72016	Serranidae	Hypoplectrodes	nigroruber	37311037	1	AD	Passing	obstructed		
01	41	01_L372.avi	70197	01_R371.avi	69718	46.79800	1	34.50400	1565.13335	5.31675	-2100.59786	3.97182	0.81216	5.52292	3.11888	2619.57669	36.70048	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
01	42	01_L372.avi	70197	01_R371.avi	69718	46.79800	1	34.50400	1244.95674	47.39945	-2039.40483	2.79014	0.74766	4.68793	5.30682	2389.84018	31.46195	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
01	44	01_L372.avi	70209	01_R371.avi	69730	46.80600	1	34.51200	452.63945	-100.57101	-678.28781	0.30763	0.26347	0.62334	20.74878	821.62727	34.18466	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing	not in both frames		
01	56	01_L372.avi	70212	01_R371.avi	69733	46.80800	1	34.51400	403.52017	277.59459	-1253.14142	0.47021	0.48319	1.37186	28.69764	1345.45557	21.82914	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
01	61	01_L372.avi	70215	01_R371.avi	69736	46.81000	1	34.51600	1133.11718	147.54673	-2518.97732	2.80054	0.89935	6.12397	9.33671	2766.03892	24.52081	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
01	66	01_L372.avi	70224	01_R371.avi	69745	46.81600	1	34.52200	907.23250	279.02274	-2037.54153	1.81550	0.84223	4.02859	14.85896	2247.77668	25.23411	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	too blurry		
01	69	01_L372.avi	70259	01_R371.avi	69780	46.83933	1	34.54533	937.44908	26.86934	-2453.75712	2.16702	0.81245	5.43856	2.10477	2626.87205	20.95658	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
02	8	02_L378.avi	36144	02_R377.avi	808	24.09600	1	7.35000	7.54802	-91.29787	-700.48700	0.24988	0.25387	0.53992	0.69684	706.45191	6.80200	Pomacentridae	Chromis	klunzingeri	37372044	22	AD	Passing	not in both frames		
02	11	02_L378.avi	36145	02_R377.avi	809	24.09667	1	7.35067	-821.04946	500.14884	-2600.63224	2.17617	1.48942	6.87452	2.33434	2772.64479	20.63411	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
02	12	02_L378.avi	36145	02_R377.avi	809	24.09667	1	7.35067	-862.19518	547.36272	-3135.30723	2.77323	1.91261	10.03477	3.91093	3297.44415	18.39903	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
02	13	02_L378.avi	36145	02_R377.avi	809	24.09667	1	7.35067	-745.99584	385.53598	-2245.70679	1.72831	1.09603	5.13456	6.52748	2397.57101	20.80884	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
02	15	02_L378.avi	36149	02_R377.avi	813	24.09933	1	7.35333	-525.66360	678.87540	-3209.92247	1.94950	2.34506	10.63421	24.80560	3322.76938	15.49503	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	high error		
02	40	02_L378.avi	36229	02_R377.avi	893	24.15267	1	7.40667	-55.63177	330.09626	-1680.49403	0.58362	0.78230	3.00261	0.91264	1713.51062	11.90843	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
02	41	02_L378.avi	36229	02_R377.avi	893	24.15267	1	7.40667	-63.70768	302.28298	-1678.88982	0.58539	0.74964	2.99736	0.23632	1707.07489	11.06412	Labridae	Pseudolabrus	biserialis	37384149	4	AD	Passing			
02	42	02_L378.avi	36229	02_R377.avi	893	24.15267	1	7.40667	-75.48599	288.88425	-1820.43094	0.63654	0.79364	3.51053	1.78775	1844.75502	9.94606	Serranidae	Caesioperca	sp1		18	AD	Passing			
02	48	02_L378.avi	39430	02_R377.avi	4094	26.28667	1	9.54067	-644.70229	57.39675	-2434.57313	1.70329	0.81884	6.13064	0.61402	2519.14306	14.95969	Carangidae	Seriola	hippos	37337007	1	AD	Passing	not straight		
02	54	02_L378.avi	98507	02_R377.avi	63171	65.67133	1	48.92533	-1761.71375	1339.48292	-6968.21283	12.08869	9.01107	48.70669	8.18138	7311.21330	18.02127	Scombridae				1	AD	Passing			
02	55	02_L378.avi	98578	02_R377.avi	63242	65.71867	1	48.97267	-243.20471	1557.89266	-6816.71810	2.77537	10.42413	47.34633	2.17841	6996.70092	13.66775	Scombridae				1	AD	Passing			
04	7	04_L373.avi	63759	04_R374.avi	62932	42.50600	1	27.83733	947.74627	694.68184	-6214.27709	6.05138	4.37813	38.95063	7.33452	6324.40081	11.11719	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
04	22	04_L373.avi	106917	04_R374.avi	106090	71.27800	1	56.60933	-751.24046	54.02597	-2080.57555	1.57039	0.69224	4.35425	2.39851	2212.70777	19.95940	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing	not straight		
05	0	05_L375.avi	18043	05_R376.avi	17532	12.02867		-1.00000	26.02340	-60.93965	-876.05201	0.31456	0.31026	0.85000	3.95876	878.55448	3.78093								sync		
05	10	05_L375.avi	32168	05_R376.avi	31658	21.44533	1	9.41200	-419.06285	-175.62805	-1223.90373	0.62134	0.46622	1.50685	33.05243	1305.52641	20.14288	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing	not in both frames		
05	24	05_L375.avi	69707	05_R376.avi	69197	46.47133	1	34.43800	-655.55468	274.14410	-1621.70980	1.06090	0.66320	2.54216	0.45760	1770.55065	23.89870	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing	not in both frames		
05	26	05_L375.avi	90035	05_R376.avi	89525	60.02333	1	47.99000	134.21981	-99.35460	-1662.48843	0.60990	0.59877	2.94400	0.13958	1670.85429	5.40038	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing	obstructed		
05	51	05_L375.avi	95371	05_R376.avi	94861	63.58067	1	51.54733	539.13184	177.08761	-5376.74350	3.36104	1.92393	29.62481	18.09576	5406.60650	6.23811	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing	not straight		
05	71	05_L375.avi	105805	05_R376.avi	105295	70.53667	1	58.50333	20.50038	-115.74902	-863.43816	0.30922	0.31972	0.82349	3.41803	871.40321	7.16249	Pempherididae	Pempheris	klunzingeri	37357003	21	AD	Passing			
06	0	06_L369.avi	28649	06_R370.avi	26064	19.09933	1	2.86000	39.40680	-480.57928	-3563.96293	1.19527	2.35343	12.82575	4.09941	3596.43450	6.36702	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
08	1	08_L367.avi	7592	08_R368.avi	8098	5.06133	1	0.36067	-233.87550	205.68784	-1128.03624	0.46154	0.44001	1.33609	0.26548	1170.24399	16.02738	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
08	4	08_L367.avi	9543	08_R368.avi	10049	6.36200	1	1.66133	-41.74502	218.04549	-1567.26303	0.54419	0.61517	2.58671	2.04694	1582.90868	8.92512	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
08	20	08_L367.avi	28341	08_R368.avi	28847	18.89400	1	14.19333	-302.32172	-326.45160	-1585.84546	0.69548	0.76893	2.57956	3.77160	1647.08072	15.04058	Scorpaenidae	Scorpaena	sumptuosa	37287072	1	AD	Passing			
08	31	08_L367.avi	35133	08_R368.avi	35639	23.42200	1	18.72133	-572.67515	-291.06855	-1551.90477	0.92224	0.68631	2.32649	3.28512	1679.60893	22.10258	Labridae	Coris	auricularis	37384088	1	AD	Passing			
08	32	08_L367.avi	35133	08_R368.avi	35639	23.42200	1	18.72133	573.57317	-17.64741	-1431.14911	0.86566	0.47932	2.00699	1.94438	1541.90965	21.83896	Labridae	Coris	auricularis	37384088	1	AD	Passing			
08	64	08_L367.avi	35276	08_R368.avi	35782	23.51733	1	18.81667	-1.81557	-116.31698	-695.51764	0.24708	0.25779	0.52216	0.73780	705.17921	8.61858	Plesiopidae	Trachinops	noarlungae	37316017	2	AD	Passing			
08	65	08_L367.avi	35484	08_R368.avi	35990	23.65600	1	18.95533	-1.67698	-121.28997	-698.88660	0.24813	0.26022	0.52686	0.89256	709.33528	8.96964	Pomacentridae	Parma	bicolor	37372092	1	AD	Passing			
08	125	08_L367.avi	73682	08_R368.avi	74188	49.12133	1	44.42067	-122.25524	210.67796	-1143.34530	0.42090	0.45119	1.39473	5.99653	1169.00386	12.79247	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
08	223	08_L367.avi	94383	08_R368.avi	94889	62.92200	1	58.22133	-412.01063	233.67497	-4008.53673	2.06544	1.51733	16.25236	6.09353	4036.42459	7.21186	Pempherididae	Parapriacanthus	elongatus	37357002	510	AD	Passing			
09	4	09_L369.avi	34743	09_R370.avi	34339	23.16200	1	13.86600	-1000.20247	128.11929	-3170.01978	3.08081	1.08151	9.91768	0.89087	3326.53647	17.86462	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
09	8	09_L369.avi	48815	09_R370.avi	48411	32.54333	1	23.24733	-657.60834	697.75610	-3995.96019	2.82849	2.75083	16.11191	0.73741	4109.38075	14.49923	Serranidae	Caesioperca	sp1		1	AD	Passing	high error		
09	10	09_L369.avi	48849	09_R370.avi	48445	32.56600	1	23.27000	-395.24596	554.59232	-3480.98502	1.75398	2.02549	12.32317	0.19536	3546.97741	12.18836	Serranidae	Caesioperca	sp1		1	AD	Passing	high error		
09	14	09_L369.avi	48872	09_R370.avi	48468	32.58133	1	23.28533	-401.29669	459.59202	-3569.49658	1.81589	1.81089	12.94515	0.72635	3621.26631	10.74792	Serranidae	Caesioperca	sp1		1	AD	Passing	high error		
09	15	09_L369.avi	48875	09_R370.avi	48471	32.58333	1	23.28733	-1115.22290	146.72343	-4259.24909	4.66278	1.47759	17.98215	0.92875	4405.27555	15.02669	Serranidae	Caesioperca	sp1		1	AD	Passing	high error		
09	16	09_L369.avi	48875	09_R370.avi	48471	32.58333	1	23.28733	-1368.97443	161.12729	-4598.75339	6.01293	1.60070	20.70440	0.86983	4800.89427	16.89383	Serranidae	Caesioperca	sp1		1	AD	Passing	high error		
09	17	09_L369.avi	48885	09_R370.avi	48481	32.59000	1	23.29400	-979.80038	295.20307	-2772.71086	2.59123	1.10399	7.51211	1.16911	2955.51673	20.68319	Serranidae	Caesioperca	sp1		1	AD	Passing	noy straight		
09	24	09_L369.avi	63315	09_R370.avi	62911	42.21000	1	32.91400	-861.08609	-81.44045	-4772.84035	4.23015	1.90297	22.76706	3.53044	4850.57799	10.23196	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing	not straight		
10	0	10_L375.avi	1270	10_R376.avi	992	0.84667		-1.00000	31.36408	-73.85456	-970.33271	0.34656	0.34552	1.03617	7.46535	973.64458	4.18127								sync		
