OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
4.11	9	4.11_L378.avi	85606	4.11_R377.avi	85808	57.07067	time seabed	51.82000	1302.62105	229.77955	-4614.78529	5.83096	1.73188	21.20601	0.71391	4800.61075	16.10799	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
2.06	8	2.06_L369.avi	76556	2.06_R370.avi	76854	51.03733	1	43.46667	-620.27494	-122.96354	-1576.46378	0.98845	0.57092	2.38791	0.89935	1698.55794	21.65265	Bothidae		spp		1	AD	Passing			
2.06	9	2.06_L369.avi	76557	2.06_R370.avi	76855	51.03800	1	43.46733	-475.17005	-182.14104	-1406.40189	0.75816	0.55116	1.95188	0.33548	1495.63639	19.49111	Bothidae		spp		1	AD	Passing			
2.06	10	2.06_L369.avi	76557	2.06_R370.avi	76855	51.03800	1	43.46733	-770.94312	-109.89869	-2971.76150	2.32445	1.11836	8.79304	3.05254	3072.09984	14.56164	Bothidae		spp		1	AD	Passing			
2.06	11	2.06_L369.avi	76569	2.06_R370.avi	76867	51.04600	1	43.47533	-133.60032	-190.74707	-1807.69579	0.65668	0.74182	3.37795	5.76977	1822.63478	6.38970	Bothidae		spp		1	AD	Passing			
4.12	0	4.12_L375.avi	48921	4.12_R376.avi	47968	32.61400	Time seabed	4.85733	67.91075	1517.22032	-7089.68466	2.36698	10.75040	51.03148	8.91244	7250.53087	12.45223	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
4.12	6	4.12_L375.avi	99478	4.12_R376.avi	98525	66.31867	Time seabed	38.56200	827.92072	446.18046	-1992.66368	1.50155	1.00310	3.75661	59.86816	2203.46052	25.43968	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
4.12	10	4.12_L375.avi	130601	4.12_R376.avi	129648	87.06733	Time seabed	59.31067	863.34793	376.20609	-2032.54022	1.59002	0.92962	3.91054	12.70026	2240.11616	25.00658	Carangidae	Seriola	dumerili	37337025	1	AD	Passing			
2.07	4	2.07_L373.avi	62242	2.07_R374.avi	61740	41.49467	1	31.93400	364.11241	84.16870	-1276.50285	0.61315	0.43886	1.68765	2.01087	1330.08336	16.46732	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
3.02	0	3.02_L369.avi	9830	3.02_R370.avi	9277	6.55333		-1.00000	-0.71740	-104.17478	-841.49659	0.29936	0.30955	0.76343	1.87236	847.92064	5.85042								sync		
3.02	1	3.02_L369.avi	22102	3.02_R370.avi	21548	14.73467	1	7.11400	1137.74418	859.17632	-4078.82900	4.45559	3.32170	16.37745	0.41077	4320.82073	20.01613	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
3.02	2	3.02_L369.avi	40430	3.02_R370.avi	39876	26.95333	1	19.33267	-783.36660	-186.69916	-1841.97963	1.33361	0.70995	3.15920	1.11341	2010.32553	23.36281	Microdesmidae	Ptereleotris	sp1		1	AD	Passing			
5.02	14	5.02_L378.avi	83554	5.02_R377.avi	83489	55.70267	1	51.46467	-451.42860	-9.55525	-1262.89973	0.67331	0.42356	1.60065	0.18408	1341.19156	19.66977	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
5.02	16	5.02_L378.avi	83772	5.02_R377.avi	83707	55.84800	1	51.61000	-801.74916	-523.27924	-2742.13455	2.19249	1.72133	7.48176	1.21887	2904.46635	18.92653	Blenniidae		sp1		1	AD	Passing			
5.02	20	5.02_L378.avi	90860	5.02_R377.avi	90795	60.57333	1	56.33533	1739.69125	255.86674	-7365.12573	12.51389	2.79378	53.98651	6.23431	7572.12457	13.52738	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	21	5.02_L378.avi	90860	5.02_R377.avi	90795	60.57333	1	56.33533	1583.35111	304.67850	-4638.07623	6.82190	1.88949	20.88181	12.47090	4910.35445	19.29106	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	22	5.02_L378.avi	90860	5.02_R377.avi	90795	60.57333	1	56.33533	2066.24405	750.44421	-7064.07484	13.81136	5.15404	48.73309	4.72206	7398.22170	17.49835	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	23	5.02_L378.avi	90861	5.02_R377.avi	90796	60.57400	1	56.33600	1679.41335	609.76997	-4864.93299	7.51422	3.00562	22.80368	3.46471	5182.64620	20.37729	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	25	5.02_L378.avi	90862	5.02_R377.avi	90797	60.57467	1	56.33667	1942.24698	545.29926	-6948.54387	12.89254	3.93018	47.46252	44.56422	7235.46381	16.36057	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	26	5.02_L378.avi	90863	5.02_R377.avi	90798	60.57533	1	56.33733	1282.40169	426.33609	-4145.97680	5.07624	2.04895	16.98516	1.57721	4360.66969	18.25058	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	27	5.02_L378.avi	90864	5.02_R377.avi	90799	60.57600	1	56.33800	2484.41856	766.94474	-9075.29360	21.50489	6.63933	80.57752	6.36246	9440.41809	16.17306	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	28	5.02_L378.avi	90865	5.02_R377.avi	90800	60.57667	1	56.33867	2137.32136	446.84344	-6974.43741	14.03054	3.40159	47.32626	6.36683	7308.25485	17.51571	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	29	5.02_L378.avi	90865	5.02_R377.avi	90800	60.57667	1	56.33867	1417.07532	354.98185	-5301.12392	7.29754	2.34519	27.97459	2.62884	5498.72979	15.56247	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	32	5.02_L378.avi	90870	5.02_R377.avi	90805	60.58000	1	56.34200	353.34557	468.56062	-8575.48311	4.11049	4.39376	74.56300	4.49774	8595.54028	4.40614	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	33	5.02_L378.avi	90870	5.02_R377.avi	90805	60.58000	1	56.34200	269.80282	329.12551	-8846.45923	3.74221	3.69352	79.31575	10.04546	8856.69002	3.23802	Carangidae	Decapterus	spp		1	AD	Passing			
5.02	34	5.02_L378.avi	90870	5.02_R377.avi	90805	60.58000	1	56.34200	515.30399	327.95778	-7009.86660	4.24001	2.97650	49.92536	4.81701	7036.42837	5.32427	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	14	5.03_L372.avi	43000	5.03_R371.avi	43114	28.66667	1	21.97067	-953.31552	296.50367	-2667.14626	2.44641	1.11694	7.22532	30.90043	2847.87536	20.68895	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	15	5.03_L372.avi	43000	5.03_R371.avi	43114	28.66667	1	21.97067	-1129.07365	139.01191	-3269.73801	3.53301	1.12435	10.77429	39.83940	3461.98185	19.25714	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	16	5.03_L372.avi	43000	5.03_R371.avi	43114	28.66667	1	21.97067	-196.39097	209.86345	-3204.48395	1.23133	1.21885	10.70650	29.00340	3217.34821	5.53349	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	19	5.03_L372.avi	43001	5.03_R371.avi	43115	28.66733	1	21.97133	333.80517	885.19757	-4179.62938	1.91816	3.82248	17.92753	41.03703	4285.35907	13.26229	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	25	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-879.13366	171.67422	-3444.40219	3.09217	1.23637	12.20057	21.93099	3558.96817	14.69055	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	26	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-822.63542	152.83107	-3593.01152	3.07060	1.26644	13.30683	36.95133	3689.14871	13.21851	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	27	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-710.28788	200.13635	-2579.06667	1.92027	0.96861	6.92179	16.47177	2682.56376	16.12257	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	28	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-784.36479	159.29722	-2161.51447	1.68562	0.77134	4.82388	22.59540	2304.94003	20.43334	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	29	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-781.41970	174.41105	-2466.84345	1.95730	0.89556	6.29875	23.42329	2593.52127	18.10708	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	30	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	55.80853	270.81092	-3318.65750	1.11672	1.36949	11.44576	34.63927	3330.15626	5.29470	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	31	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-146.90321	552.46202	-3245.32720	1.17281	2.03635	10.96985	21.48202	3295.29110	10.51479	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	32	5.03_L372.avi	43003	5.03_R371.avi	43117	28.66867	1	21.97267	-451.73349	866.12387	-4694.12497	2.57407	4.20024	22.67498	46.82935	4794.68903	12.23859	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	35	5.03_L372.avi	43005	5.03_R371.avi	43119	28.67000	1	21.97400	-952.00504	364.96882	-2617.61863	2.37983	1.20766	6.94191	42.17643	2809.17126	21.48069	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	36	5.03_L372.avi	43005	5.03_R371.avi	43119	28.67000	1	21.97400	-451.88563	660.23590	-4271.40026	2.34672	3.03566	18.83748	43.97128	4345.68433	11.06052	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	37	5.03_L372.avi	43005	5.03_R371.avi	43119	28.67000	1	21.97400	-394.68235	595.88481	-4040.92998	2.04645	2.65302	16.89377	42.29293	4103.65301	10.48655	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	38	5.03_L372.avi	43005	5.03_R371.avi	43119	28.67000	1	21.97400	-553.36465	703.76691	-4173.57160	2.62415	3.12602	17.96805	44.10230	4268.51264	12.53742	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	41	5.03_L372.avi	43006	5.03_R371.avi	43120	28.67067	1	21.97467	989.19400	699.04759	-4111.60959	4.00443	2.98440	16.92245	36.58592	4286.31610	16.73332	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	42	5.03_L372.avi	43006	5.03_R371.avi	43120	28.67067	1	21.97467	-384.45596	730.00389	-4378.99563	2.18285	3.38519	19.78693	44.61343	4456.04250	11.15248	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	44	5.03_L372.avi	43008	5.03_R371.avi	43122	28.67200	1	21.97600	652.45114	440.31677	-4242.01192	2.98568	2.20575	18.35956	38.73877	4314.42191	10.82440	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	45	5.03_L372.avi	43009	5.03_R371.avi	43123	28.67267	1	21.97667	-1163.33734	165.32651	-3414.00202	3.79918	1.20078	11.73117	30.30801	3610.55347	19.07589	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	47	5.03_L372.avi	43012	5.03_R371.avi	43126	28.67467	1	21.97867	532.74826	851.63669	-4015.42897	2.42478	3.53294	16.46985	43.63490	4139.17571	14.50773	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	49	5.03_L372.avi	43013	5.03_R371.avi	43127	28.67533	1	21.97933	-323.54050	416.12763	-2988.68408	1.36492	1.54623	9.33674	29.09227	3034.81024	10.43537	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	56	5.03_L372.avi	43019	5.03_R371.avi	43133	28.67933	1	21.98333	748.40394	211.50550	-2530.66853	1.90194	0.95145	6.46110	20.88898	2647.47545	17.23812	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	59	5.03_L372.avi	43021	5.03_R371.avi	43135	28.68067	1	21.98467	605.53199	641.35656	-3407.36323	2.24155	2.35965	11.86159	30.97830	3519.67774	14.91193	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	63	5.03_L372.avi	43030	5.03_R371.avi	43144	28.68667	1	21.99067	630.81050	844.36103	-3815.62299	2.59160	3.32167	14.81268	38.42249	3958.51566	15.87901	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	64	5.03_L372.avi	43034	5.03_R371.avi	43148	28.68933	1	21.99333	908.08067	610.44166	-3559.15377	3.19121	2.32462	12.69444	35.24139	3723.55007	17.39699	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	70	5.03_L372.avi	43044	5.03_R371.avi	43158	28.69600	1	22.00000	324.62479	800.97853	-3277.04068	1.48111	2.76569	11.07302	31.90640	3389.09183	15.27797	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	71	5.03_L372.avi	43055	5.03_R371.avi	43169	28.70333	1	22.00733	1106.77306	540.62627	-4027.94658	4.29520	2.36869	16.11941	40.19166	4212.07514	17.24832	Carangidae	Decapterus	spp		1	AD	Passing			
5.03	79	5.03_L372.avi	52573	5.03_R371.avi	52687	35.04867	1	28.35267	420.33583	296.24830	-1747.12197	0.89302	0.76148	3.17111	26.33966	1821.23047	16.71905	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.03	80	5.03_L372.avi	52586	5.03_R371.avi	52700	35.05733	1	28.36133	1064.74138	640.76526	-4202.23838	4.35981	2.82728	17.61748	34.66667	4382.12982	16.75966	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.03	81	5.03_L372.avi	52605	5.03_R371.avi	52719	35.07000	1	28.37400	1169.04677	727.34230	-4129.45315	4.59547	3.05649	16.81537	44.36974	4352.93929	18.73121	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.03	82	5.03_L372.avi	52610	5.03_R371.avi	52724	35.07333	1	28.37733	-81.89345	570.90658	-3762.81070	1.28096	2.40145	14.67344	42.89335	3806.75521	9.25110	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.03	84	5.03_L372.avi	52615	5.03_R371.avi	52729	35.07667	1	28.38067	-51.04969	467.00048	-3740.93658	1.25290	2.06180	14.50545	35.88581	3770.31856	7.69668	Carangidae	Gnathanodon	speciosus	37337012	1	AD	Passing			
5.07	7	5.07_L375.avi	38547	5.07_R376.avi	38053	25.69800	1	15.96000	-1275.52765	754.73702	-4461.34653	5.39255	3.42917	19.45966	11.20800	4701.08622	18.56349	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	11	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	1017.56776	526.01572	-2662.90667	2.47566	1.51354	6.83487	82.27150	2898.82883	23.44371	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	12	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	928.71872	594.19424	-2526.64899	2.16997	1.57561	6.17856	85.58243	2756.72639	23.77135	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	13	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	1056.30052	398.67328	-2689.03967	2.59216	1.28257	6.97442	40.71724	2916.44398	22.90581	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	14	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	985.70216	477.85833	-2531.52776	2.28072	1.34770	6.17192	1.92150	2758.36729	23.55860	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	15	5.07_L375.avi	38551	5.07_R376.avi	38057	25.70067	1	15.96267	1060.73951	270.36338	-2731.22580	2.67482	1.09397	7.25247	45.15991	2942.42401	21.93246	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	20	5.07_L375.avi	38552	5.07_R376.avi	38058	25.70133	1	15.96333	-1546.10039	663.21015	-5168.43085	7.48119	3.53431	25.92885	2.14391	5435.34282	18.17570	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	28	5.07_L375.avi	38571	5.07_R376.avi	38077	25.71400	1	15.97600	-0.33797	877.26485	-3574.59366	1.18650	3.30707	13.15327	39.29855	3680.66755	14.15035	Carangidae	Decapterus	spp		1	AD	Passing			
5.07	35	5.07_L375.avi	69054	5.07_R376.avi	68544	46.03600	1	36.29800	-293.51205	465.17816	-2063.70990	0.90301	1.17036	4.43464	43.20282	2135.75247	15.23094	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Passing			
3.03	0	3.03_L373.avi	13917	3.03_R374.avi	14127	9.27800	1	3.87733	-427.00339	-141.79900	-1505.98812	0.78699	0.56204	2.36606	17.25563	1571.76304	16.45031	Callionymidae		sp1		1	AD	Passing			
3.03	23	3.03_L373.avi	26694	3.03_R374.avi	26904	17.79600	1	12.39533	-816.43749	779.41473	-3483.13249	2.91142	2.80374	12.30029	46.64412	3661.45728	18.38547	Carangidae	Decapterus	spp		1	AD	Passing			
3.03	24	3.03_L373.avi	26694	3.03_R374.avi	26904	17.79600	1	12.39533	-587.25767	374.59054	-2660.17174	1.72764	1.28214	7.30354	5.60276	2749.85515	15.01290	Carangidae	Decapterus	spp		1	AD	Passing			
3.03	25	3.03_L373.avi	26694	3.03_R374.avi	26904	17.79600	1	12.39533	357.88562	1099.12048	-9190.34069	4.41598	9.74445	85.37231	127.04589	9262.74851	7.75613	Carangidae	Decapterus	spp		1	AD	Passing			
3.03	56	3.03_L373.avi	89128	3.03_R374.avi	89338	59.41867	1	54.01800	737.31011	356.35664	-1813.62550	1.25885	0.80765	3.11014	24.69168	1989.93811	24.57435	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
3.04	0	3.04_L375.avi	33656	3.04_R376.avi	33198	22.43733	1	11.51067	-1136.99775	323.70858	-3687.78953	3.99163	1.61062	13.36318	25.62301	3872.64028	17.87636	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.04	4	3.04_L375.avi	33833	3.04_R376.avi	33375	22.55533	1	11.62867	-138.56213	778.98179	-4222.11031	1.51163	3.50449	18.28894	49.28807	4295.60561	10.97006	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.04	6	3.04_L375.avi	34149	3.04_R376.avi	33691	22.76600	1	11.83933	-919.38970	12.12735	-4296.68041	4.00884	1.42083	18.60770	5.39554	4393.96029	12.08894	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
3.04	12	3.04_L375.avi	76670	3.04_R376.avi	76212	51.11333	1	40.18667	446.69648	835.09414	-4074.21980	2.21105	3.58613	17.02874	49.05971	4182.84436	13.40595	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	13	3.04_L375.avi	76670	3.04_R376.avi	76212	51.11333	1	40.18667	393.30634	834.42562	-4543.61427	2.29293	3.99026	21.15807	50.72467	4636.31175	11.80457	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	14	3.04_L375.avi	76675	3.04_R376.avi	76217	51.11667	1	40.19000	-1085.21236	697.25375	-3270.01171	3.28022	2.32299	10.28173	48.42866	3515.22762	21.72491	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	15	3.04_L375.avi	76682	3.04_R376.avi	76224	51.12133	1	40.19467	280.90355	961.19853	-4576.35275	1.95644	4.56349	21.45238	59.95637	4684.63594	12.69040	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	18	3.04_L375.avi	76691	3.04_R376.avi	76233	51.12733	1	40.20067	460.66341	815.03028	-3966.01531	2.19341	3.41851	16.14235	53.28223	4075.01688	13.59784	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	19	3.04_L375.avi	76691	3.04_R376.avi	76233	51.12733	1	40.20067	778.28281	883.71076	-4685.70243	3.82735	4.28749	22.33892	55.69261	4831.40519	14.38018	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	28	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.22200	139.48392	587.13176	-5376.50266	1.92212	3.50108	29.57833	42.64659	5410.26435	6.75648	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	29	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.22200	797.36387	533.18336	-4392.48947	3.67527	2.65790	19.69925	39.14397	4496.00238	12.52303	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	30	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.22200	615.72888	720.83961	-4276.39719	2.90767	3.30280	18.72214	20.21178	4380.21742	12.77651	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	31	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.22200	679.93467	568.64419	-4039.60131	2.96452	2.57905	16.71732	14.45285	4135.70383	12.61078	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	32	3.04_L375.avi	76723	3.04_R376.avi	76265	51.14867	1	40.22200	785.01300	708.65172	-3691.15008	2.99789	2.79152	13.86719	12.07044	3839.66426	16.23207	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	37	3.04_L375.avi	76732	3.04_R376.avi	76275	51.15467	1	40.22800	354.71094	881.46203	-5550.92458	2.65478	5.08761	31.47964	52.54131	5631.65685	10.04951	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	39	3.04_L375.avi	76735	3.04_R376.avi	76277	51.15667	1	40.23000	1582.58535	678.51219	-4536.18155	6.59407	3.12541	19.88912	46.96888	4851.99941	20.93141	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	40	3.04_L375.avi	76735	3.04_R376.avi	76277	51.15667	1	40.23000	1667.74047	854.58291	-4868.77652	7.44302	4.06854	22.84700	49.21464	5216.95841	21.21843	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	49	3.04_L375.avi	76744	3.04_R376.avi	76287	51.16267	1	40.23600	790.48014	1022.87033	-6020.90089	5.03242	6.26914	36.82776	60.24087	6158.11416	12.40574	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	50	3.04_L375.avi	76744	3.04_R376.avi	76286	51.16267	1	40.23600	767.61436	655.83615	-4939.68586	4.02081	3.50307	24.89034	39.46952	5041.81011	11.78967	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	51	3.04_L375.avi	76747	3.04_R376.avi	76289	51.16467	1	40.23800	1392.27433	752.76746	-5660.36391	7.70402	4.39317	32.03573	42.97749	5877.48299	15.79708	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	55	3.04_L375.avi	76759	3.04_R376.avi	76301	51.17267	1	40.24600	311.75954	975.03211	-4752.82691	2.12560	4.79557	23.12015	55.31910	4861.81502	12.49949	Carangidae	Decapterus	spp		1	AD	Passing			
3.04	57	3.04_L375.avi	76765	3.04_R376.avi	76307	51.17667	1	40.25000	117.26112	862.37927	-5310.11590	1.85388	4.78442	28.83625	57.30250	5380.96451	9.66624	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	4	6.02_L372.avi	40096	6.02_R371.avi	40266	26.73067	1	20.51867	-627.80943	678.31583	-3965.33309	2.72995	2.87976	16.21674	40.20984	4071.62419	13.52323	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	5	6.02_L372.avi	40130	6.02_R371.avi	40300	26.75333	1	20.54133	975.59797	270.28340	-3176.58972	2.97990	1.27268	10.02961	25.27600	3334.00161	17.82865	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	7	6.02_L372.avi	40132	6.02_R371.avi	40302	26.75467	1	20.54267	1168.68728	724.05141	-3822.14684	4.19198	2.80362	14.28886	42.60434	4061.88218	20.07386	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	8	6.02_L372.avi	40132	6.02_R371.avi	40302	26.75467	1	20.54267	1133.92410	709.87439	-3907.26101	4.20773	2.83436	15.03473	36.67781	4129.93876	19.19348	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	10	6.02_L372.avi	40136	6.02_R371.avi	40306	26.75733	1	20.54533	-1139.19116	225.86635	-4343.36367	4.91050	1.63846	19.16805	33.74250	4495.95152	15.08460	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	14	6.02_L372.avi	40140	6.02_R371.avi	40310	26.76000	1	20.54800	-1002.35884	352.88479	-4176.99129	4.22506	1.89785	17.82638	39.41014	4310.04724	14.46256	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	15	6.02_L372.avi	40140	6.02_R371.avi	40310	26.76000	1	20.54800	-742.75098	703.86232	-3810.33013	2.97432	2.84307	14.92755	33.51727	3945.34116	15.41005	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	16	6.02_L372.avi	40141	6.02_R371.avi	40311	26.76067	1	20.54867	-1029.07235	705.08516	-4100.93726	4.18948	3.01413	17.08416	36.26346	4286.46958	17.23105	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	17	6.02_L372.avi	40144	6.02_R371.avi	40314	26.76267	1	20.55067	809.60097	497.10006	-2292.18976	1.75312	1.26578	5.08344	11.49248	2481.26905	22.80033	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	18	6.02_L372.avi	40148	6.02_R371.avi	40318	26.76533	1	20.55333	1049.59372	875.23872	-4529.93185	4.66283	3.98081	20.48404	33.56568	4731.59300	17.14005	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	19	6.02_L372.avi	40148	6.02_R371.avi	40318	26.76533	1	20.55333	1001.28839	821.17813	-4012.79246	3.92180	3.33444	16.03954	30.45589	4216.56440	18.23361	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	20	6.02_L372.avi	40148	6.02_R371.avi	40318	26.76533	1	20.55333	949.17878	970.31494	-4470.00547	4.22088	4.33355	20.01764	43.66340	4671.55224	17.28301	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	22	6.02_L372.avi	40150	6.02_R371.avi	40320	26.76667	1	20.55467	693.54973	474.53939	-2289.31623	1.59642	1.25392	5.23052	18.75838	2438.68154	20.46779	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	23	6.02_L372.avi	40151	6.02_R371.avi	40321	26.76733	1	20.55533	814.14664	878.49138	-3813.99523	3.14128	3.40206	14.63266	31.72108	3997.64199	17.83550	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	24	6.02_L372.avi	40152	6.02_R371.avi	40322	26.76800	1	20.55600	656.72442	315.85015	-2152.54883	1.44829	0.94193	4.66818	12.87439	2272.55688	18.94416	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	25	6.02_L372.avi	40152	6.02_R371.avi	40322	26.76800	1	20.55600	799.15463	458.76534	-2380.18783	1.82973	1.25739	5.55974	14.91510	2552.33381	21.43833	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	26	6.02_L372.avi	40152	6.02_R371.avi	40322	26.76800	1	20.55600	801.28365	471.78418	-2311.70559	1.76525	1.23812	5.20471	13.53722	2491.70996	22.19158	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	27	6.02_L372.avi	40153	6.02_R371.avi	40323	26.76867	1	20.55667	-1095.54247	513.99305	-4748.07290	5.21416	2.71308	22.94107	39.27922	4899.85698	14.53669	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	28	6.02_L372.avi	40156	6.02_R371.avi	40326	26.77067	1	20.55867	222.99420	960.80057	-4330.20440	1.69860	4.26849	19.25804	34.54683	4441.11859	13.36048	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	29	6.02_L372.avi	40156	6.02_R371.avi	40326	26.77067	1	20.55867	265.48749	859.62640	-4891.57737	2.03660	4.33303	24.52474	37.51739	4973.62748	10.94074	Carangidae	Decapterus	spp		1	AD	Passing			
6.02	30	6.02_L372.avi	40156	6.02_R371.avi	40326	26.77067	1	20.55867	-572.23008	307.09979	-4406.57529	2.86201	1.88507	20.03909	38.89546	4454.17370	8.65313	Carangidae	Decapterus	spp		1	AD	Passing			
